dQ_dV_01,dQ_dV_03,dQ_dV_05,dQ_dV_07,dQ_dV_09,dQ_dV_11,dQ_dV_13,dQ_dV_15,dQ_dV_17,dQ_dV_19,dQ_dV_21,dQ_dV_23,dQ_dV_25,dQ_dV_27,dQ_dV_29,dQ_dV_31
-0.3641735211837841,-0.3850053509320674,-0.3867616092371463,-0.384572010176737,-0.3877467409752626,-0.3839602624859708,-0.38032310013170445,-0.3728798158916561,-0.36386102982914964,-0.3601670124883981,-0.3541007301088143,-0.3455492095183217,-0.3412418066355599,-0.34703030878104074,-0.34253691106634965,-0.3268439501653802
-0.3741509096368645,-0.39507779311993546,-0.39707386843535913,-0.3947076860367247,-0.39782606949597726,-0.3939752148267075,-0.3902627949851877,-0.3828232184357148,-0.3733887347456289,-0.36984323513920575,-0.363843934209558,-0.3548052155380788,-0.35046822574562386,-0.3566792279558513,-0.35216049428776164,-0.3363565834148517
-0.38448167033337766,-0.4054277446776951,-0.40762535189572874,-0.4051114482753178,-0.4081782616263582,-0.40428327680797344,-0.4005117641086145,-0.3930659752382553,-0.38328216538186555,-0.3798588228260997,-0.3738916924318573,-0.3644458116318788,-0.36007934947214154,-0.3666559907756437,-0.3621269845229563,-0.34618592464395304
-0.3951658032733235,-0.4160552056053803,-0.41841605961826644,-0.4157832968925163,-0.418803317366428,-0.41488444842977973,-0.41107000750192807,-0.4036080862993345,-0.393541321737871,-0.39021377554903436,-0.3842440047757691,-0.37447099779969906,-0.37007517781507887,-0.3769605972404407,-0.37243638177192223,-0.35633197385275256
-0.40620330845666786,-0.42696017590299107,-0.4294459916029382,-0.42672323188827477,-0.4297012367161642,-0.4257787296921151,-0.4219375251651627,-0.41444955161892955,-0.4041662038136224,-0.40090809330803273,-0.3949008712412819,-0.38488077404153953,-0.38045571077444723,-0.3875930473502422,-0.38308868603467094,-0.36679473104126153
-0.41759418588343356,-0.43814265557048204,-0.44071514784973265,-0.4379312532626273,-0.4408720196755439,-0.4369661205949683,-0.43311431709832965,-0.4255903711970064,-0.41515681160917667,-0.41194177610310595,-0.4058622918284073,-0.3956751403574458,-0.3912209483503148,-0.3985533411050483,-0.3940838973112023,-0.3775741962094117
-0.4293384355536205,-0.44960264460791,-0.45222352835869517,-0.44940736101558515,-0.45231566624460123,-0.44844662113837336,-0.4446003833013833,-0.4370305450335764,-0.42651314512448835,-0.4233148239342541,-0.41712826653714496,-0.4068540967474064,-0.4023708905426361,-0.40984147850487035,-0.40542201560148217,-0.38867036935721444
-0.4414360574671946,-0.4613401430152294,-0.46397113312982585,-0.4611515551471257,-0.46403217642332495,-0.46022023132229606,-0.45639572377438076,-0.4487700731286964,-0.43823520435953467,-0.43502723680148847,-0.42869880953116984,-0.41841764321136454,-0.41390553735138846,-0.4214574595496856,-0.417103040905522,-0.400083250484704
-0.4538870516241673,-0.4733551507924631,-0.47595796216306785,-0.47316383565724895,-0.4760215502116921,-0.4722869511467366,-0.46850033851728773,-0.4608089554822983,-0.45032298931437253,-0.447079014704741,-0.4405741456883675,-0.430365779749377,-0.4258248887765831,-0.4334012842394941,-0.42912697322333315,-0.4118128395918461
-0.4666895553996938,-0.48564766793963376,-0.48818401545847795,-0.4854442025459662,-0.48828378760973695,-0.48464678061170613,-0.48091422753009283,-0.4731471920943932,-0.4627764999890019,-0.459470157644057,-0.4527548402424145,-0.44269850636144387,-0.43812894481825426,-0.44567295257430717,-0.44149381255492703,-0.42385913667864095
-0.4798304523790194,-0.49821769445670727,-0.5006492930160903,-0.4979926558132775,-0.5008188886174594,-0.4972997197171935,-0.49363739081283037,-0.4857847829650268,-0.4755957363833545,-0.4722006656194936,-0.4652416055229992,-0.45541582304750816,-0.4508177054763451,-0.45827246455411347,-0.45420355890031494,-0.4362221417451565
-0.49328428191614654,-0.5110652303436609,-0.5133537948358253,-0.5108091954591715,-0.5136268532348595,-0.5102457684631987,-0.5066698283655,-0.4987217280941536,-0.48878069849749867,-0.48527053863099356,-0.47803515715062306,-0.4685177298076042,-0.46389117075083286,-0.4711998201789357,-0.46725621225948544,-0.4489018547913361
-0.5070226292219673,-0.5241902756005515,-0.5262975209176717,-0.523893821483648,-0.5267076814619259,-0.5234849268497442,-0.5200115401880567,-0.511958027481785,-0.5023313863314343,-0.4986797766784889,-0.4911361965820788,-0.48200422664175446,-0.477349340641797,-0.48445501944877384,-0.48065177263241593,-0.46189827581715687
-0.5210170784305319,-0.5375928302273565,-0.5394804712616974,-0.53724653388673,-0.5400613732986586,-0.5370171948768302,-0.5336625262805228,-0.5254936811279322,-0.5162477998850933,-0.5124283797621046,-0.5045452145599598,-0.49587531354993647,-0.4911922151492377,-0.4980380623636166,-0.4943902400191291,-0.4752114048226872
-0.5352410763007583,-0.5512728942240301,-0.5529026458678572,-0.5508673326684289,-0.5536879287450347,-0.5508425725444454,-0.5476227866428872,-0.5393286890325726,-0.5305299391585209,-0.5265163478818068,-0.5182623614710793,-0.5101309905321272,-0.5054197942731207,-0.5119489489234524,-0.508471614419625,-0.4888412418078588
-0.5496793233813833,-0.5652304675906521,-0.5665640447361512,-0.564756217828699,-0.5675873478010772,-0.5649610598525896,-0.5618923212751838,-0.5534630511957176,-0.5451778041517401,-0.5409436810375382,-0.5322876406062391,-0.5247712575884066,-0.5200320780134349,-0.5261876791282929,-0.5228958958338695,-0.5027877867726602
-0.5643288644524886,-0.579465550327177,-0.5804646678666018,-0.5789131893675518,-0.5817596304668087,-0.5793726568012516,-0.5764711301774128,-0.5678967676173897,-0.5601913948647053,-0.5557103792293333,-0.5466210519654282,-0.5397961147187061,-0.5350290663702367,-0.5407542529781267,-0.5376630842619192,-0.5170510397171825
-0.5791896984372216,-0.5939781424336048,-0.5946045152592092,-0.5933382472849871,-0.5962047767422177,-0.5940773633904087,-0.5913592133495286,-0.5826298382975551,-0.5755707112974164,-0.5708164424572261,-0.5612625955486464,-0.555205561923026,-0.5504107593434697,-0.5556486704729764,-0.5527731797037291,-0.5316310006413801
-0.5942618253355136,-0.6087682439099468,-0.6089835869139847,-0.6080313915809938,-0.6109227866272705,-0.6090751796201175,-0.6065565707915652,-0.5976622632361909,-0.5913157534499306,-0.5862618707211823,-0.5762122713558825,-0.5709995992014001,-0.5661771569331563,-0.5708709316128193,-0.5682261821592874,-0.5465276695452076
-0.6095452451473875,-0.6238358547562031,-0.623601882830917,-0.6229926222555833,-0.6259136601220008,-0.62436610549031,-0.6220632025035457,-0.6129940424333881,-0.6074265213222247,-0.6020466640212249,-0.5914700793871135,-0.5871782265538172,-0.5823282591392968,-0.5864210363976669,-0.5840220916286285,-0.5617410464287218
-0.6250399578728889,-0.6391809749723734,-0.6384594030099721,-0.6382219393087667,-0.6411773972264201,-0.6399501410010544,-0.6378791084854356,-0.6286251758890672,-0.623903014914265,-0.6181708223573082,-0.6070360196423621,-0.6037414439801978,-0.5988640659618568,-0.6022989848275302,-0.6001609081117522,-0.5772711312919455
-0.6407459635119495,-0.6548036045584695,-0.6535561365500598,-0.6537159650048466,-0.6567139979404488,-0.6558272861523506,-0.6540042887372124,-0.6445556636032508,-0.6407452342260627,-0.6346343457294439,-0.622910092121606,-0.6206892514806327,-0.6157845774008592,-0.6185047769023868,-0.6166426316086359,-0.5931179241347877
-0.6566632620645918,-0.6707037435144684,-0.6688881905924404,-0.6694521730731254,-0.6725212117330444,-0.6719969334626171,-0.6704387267843687,-0.6607850169959193,-0.6579531792576518,-0.6514372341376657,-0.6390922968248788,-0.6380216490551334,-0.6330897934563496,-0.635041174096034,-0.6334672621193136,-0.6092815454624316
-0.6727918535308504,-0.6868755405800471,-0.6844382321481816,-0.6853876673631021,-0.6885783923157192,-0.6884442502727212,-0.6871751684322476,-0.6773092696883054,-0.6755233873175144,-0.6685777623481273,-0.6555850784002815,-0.6557386367036543,-0.650779714128271,-0.6519293254001127,-0.6506347996437739,-0.6257764848588295
-0.6891284576629461,-0.703275442609106,-0.700177906384306,-0.7014749521040698,-0.7048416983282209,-0.7051273625476712,-0.7041806310306016,-0.694120335993398,-0.6934250721021841,-0.6860430887922235,-0.6724168189166448,-0.6738375738932405,-0.6688543307906913,-0.6692114960982394,-0.6681452441819943,-0.6426589762503909
-0.7056528517252559,-0.719817260940431,-0.7160774056974333,-0.7176665309855479,-0.7212602091175085,-0.7219904038965184,-0.7214007015209063,-0.7112089980232212,-0.7115935333711036,-0.7038078008946742,-0.6896524974419663,-0.6922942375773347,-0.687307475244245,-0.686935447737619,-0.6859985957339974,-0.6600158838463359
-0.7223275943342856,-0.7364040134236461,-0.7321069333852848,-0.7339182854327191,-0.7377829745831037,-0.73897693925245,-0.7387780436464595,-0.7285660357781467,-0.7299539826793875,-0.7218433036389116,-0.707370339562658,-0.7110571921002702,-0.7061098728856792,-0.7051489478810367,-0.7041948542997604,-0.6779372063700295
-0.7391116876904675,-0.7529387093087735,-0.7482405747032318,-0.7502052454057435,-0.7543612951556498,-0.7560311410302802,-0.7562553376251913,-0.7461827178386443,-0.7484315963944482,-0.7401209994726969,-0.7256487131570453,-0.730066696639733,-0.7252123970817592,-0.723897002617548,-0.7227340198792832,-0.6965128220395969
-0.7559641339858786,-0.7693302091060901,-0.7644658550368377,-0.7665228107445615,-0.7709648670231446,-0.7731114068222837,-0.7737825013950215,-0.7640537905839552,-0.7669550135751252,-0.758614016077638,-0.7445635414552727,-0.7492629758352678,-0.7445630246253927,-0.7432062305183422,-0.7416160924726114,-0.7158182399943145
-0.7728472156603402,-0.7855250752116376,-0.7807813216156888,-0.7828709809094221,-0.787586581445305,-0.7902031755967074,-0.7913351813495296,-0.7821781197014275,-0.7854801968922629,-0.7773065974701467,-0.7641648102668002,-0.768588894859363,-0.7641097409353393,-0.7630821338625652,-0.7608410720797111,-0.7358872250310357
-0.7897401576416201,-0.8015125055366185,-0.7971869744398078,-0.79924975590028,-0.8042264089747164,-0.8073058786776415,-0.8089104542905943,-0.8005557030795103,-0.8039970229538881,-0.7961955586733439,-0.7844659084018986,-0.7880089013981547,-0.7838066910038265,-0.7835247186657852,-0.7804089587005706,-0.7567229116637236
-0.8066394035052895,-0.8172924914813848,-0.8136828135092173,-0.8156591357170897,-0.8208843496113787,-0.8244195160651089,-0.8265083202182268,-0.8191865407182376,-0.8225054565723212,-0.8152808971515925,-0.8054669781524694,-0.8075146557467292,-0.8036311262269125,-0.8045339849280481,-0.8003197523352015,-0.7783252998923786
-0.8235449532429698,-0.83286503304588,-0.8302688388238949,-0.8320991203598965,-0.8375604033552805,-0.8415440877590983,-0.844128779132393,-0.8380706326175983,-0.8410054977474715,-0.8345626129048811,-0.8271680195184444,-0.8271061233669117,-0.8235801500306366,-0.8261099326493082,-0.8205734529836377,-0.8006943897170118
-0.8404568068547179,-0.8482301302301267,-0.8469450503838175,-0.8485697098287006,-0.8542545702064445,-0.8586795937595981,-0.8617718310331498,-0.857207978777592,-0.8594971464794184,-0.8540407059332211,-0.8495690324998691,-0.8467833042587016,-0.8436537624149424,-0.8482511580865548,-0.8411700606458226,-0.8238301811376119
-0.857374964340545,-0.8633877830341362,-0.8637114481889967,-0.8650709041234792,-0.8709668501648822,-0.8758260340665971,-0.879437475920497,-0.8765985791982076,-0.877980402768185,-0.8737151762366353,-0.8726632814403615,-0.8665461984221111,-0.8638519633798525,-0.8708975013075928,-0.8621095753217901,-0.847724256166714
-0.874299425700383,-0.8783379914578404,-0.8805680322394664,-0.8816027032442436,-0.8876972432305708,-0.8929834086801408,-0.8971257137943781,-0.8962394812083517,-0.8964552666136797,-0.8935860238151122,-0.8963167285599412,-0.8863948058571282,-0.8841747529254008,-0.8938552965020563,-0.8833919970115289,-0.8722371876593797
-0.891230190934266,-0.8930926501779822,-0.8975148025351587,-0.8981651071910051,-0.904445749403533,-0.9101517176001949,-0.9148365446548156,-0.9160795724864557,-0.9149217380159371,-0.9136532486685951,-0.9201706701433637,-0.9063291265637645,-0.904622131051599,-0.9168494654712845,-0.9050173257150504,-0.8970142792444336
-0.9082032353921592,-0.9077760950474157,-0.914551759076153,-0.9147581159637297,-0.9212123686837459,-0.9273309608267483,-0.9325699685018095,-0.9359872008410322,-0.9333798169749913,-0.9339168507971521,-0.9437588830317851,-0.92634916054202,-0.9251940977583787,-0.939599671060421,-0.9269855614323319,-0.9216058682567791
-0.9254584063127482,-0.9226637421009172,-0.9316789018623923,-0.9313817295624631,-0.9379971010712211,-0.9445211383598349,-0.9503259853353485,-0.9557944410095616,-0.951829503490808,-0.9543768302007948,-0.9666117240909444,-0.9464549077919174,-0.9458906530458081,-0.961826979857608,-0.9492967041633619,-0.9455600037932754
-0.9434523881647465,-0.9380819231476608,-0.9488962308938768,-0.9480359479871823,-0.9547999465659246,-0.9617222501994548,-0.9681045951554212,-0.9753324275488808,-0.9702707975633644,-0.9750331868794887,-0.9882662858429285,-0.9666463683133998,-0.9667117969138873,-0.9833112146401619,-0.9719507539081974,-0.9684331529381893
-0.9626908118061807,-0.9543573520885389,-0.9662037461706064,-0.9647207712378874,-0.971620905167913,-0.9789342963455625,-0.9859057979620843,-0.994435247686863,-0.9887036991927404,-0.9958859208332228,-1.0083869629334117,-0.9869235421064788,-0.9876575293625593,-1.003965704063603,-0.9949477106668042,-0.9899127919333864
-0.9836793137930727,-0.9718048481477013,-0.9836014476926608,-0.9814361993145782,-0.9884599768771523,-0.9961572767982149,-1.003729593755304,-1.0129851483018342,-1.0071282083788788,-1.016935032062031,-1.0268628159434001,-1.007286429171188,-1.008727850391813,-1.0237851891717016,-1.0182838510660532,-1.0099016662467761
-1.0068875553315595,-0.9906267893731638,-1.0010893354599149,-0.9981822322172548,-1.0053171616936425,-1.0133911915573892,-1.021575982535103,-1.030944916142107,-1.02554432512178,-1.0381805205658907,-1.0436904248974317,-1.0277350295075283,-1.0299227600017504,-1.0427709968568026,-1.0418515560133756,-1.0283974876403135
-1.0325813257389995,-1.0108744736310542,-1.018667409472414,-1.0149591617580542,-1.0221924596173835,-1.030636040623051,-1.0394449643014583,-1.0483136110269813,-1.0439633460841833,-1.059592448792023,-1.05889096329164,-1.048269343112952,-1.0512422581923033,-1.0609843520035498,-1.065334052528317,-1.0454108359800103
-1.0608095771027592,-1.0325482830130568,-1.0363536016338686,-1.0318708649625818,-1.0391007350718724,-1.0478998266519057,-1.0573379734246602,-1.0651197576622282,-1.062499436185999,-1.0809047654670736,-1.0727497482190076,-1.068887889823077,-1.0726832012753562,-1.0786254458561304,-1.0883000969520027,-1.0611423899817511
-1.0915707881555592,-1.055670297784411,-1.0544205646893148,-1.0493797026854965,-1.0563376831094273,-1.065377780242966,-1.0753325010790833,-1.0816249094303885,-1.0814027653040512,-1.1015584224909958,-1.0859503287137047,-1.089581998441156,-1.0941830524823557,-1.0959806943542276,-1.1103129564888037,-1.0761222637416155
-1.124775242350677,-1.0804495274908619,-1.0735451332778099,-1.0682419446048812,-1.074694550585957,-1.0836209364700153,-1.0936901874845375,-1.0983843702503693,-1.1009682301085038,-1.1209072480187616,-1.099334037087556,-1.1103359097753924,-1.1155744704217228,-1.1133423428733977,-1.1309396217161976,-1.091035086766783
-1.1601150078460591,-1.1073343719258788,-1.0945750622260335,-1.0892525787945375,-1.0951997088712462,-1.1033643829964264,-1.1127909385141037,-1.1160430623864954,-1.121491020700148,-1.138304891862299,-1.113744727089568,-1.1311324875119226,-1.136639964060339,-1.1310013098968965,-1.1498509789311355,-1.1065700875790525
-1.1971396019230156,-1.1368481380014146,-1.1183616335920874,-1.113206301516118,-1.1188890682508146,-1.1253506808861402,-1.1330233990826515,-1.1352462798830403,-1.1432550305170253,-1.1533702345515622,-1.1300050789725675,-1.1519545953393733,-1.1571604479542317,-1.149188615915648,-1.1669270683184096,-1.1234059148342794
-1.2353875436655815,-1.1695136809944757,-1.1457381975304202,-1.140794223817818,-1.1467517410953634,-1.1503143885464056,-1.1547940691497276,-1.1566107920784816,-1.1664412847400627,-1.1669172213458183,-1.148673629392556,-1.1727865771083203,-1.1769199803474977,-1.1679963150610662,-1.18218948897711,-1.1420311183384797
-1.2743988791231347,-1.205721391943223,-1.1772833833540743,-1.1723489729188032,-1.1792441918697252,-1.1788028364421508,-1.178695526624108,-1.180520339634552,-1.1910948035931597,-1.1809153698525507,-1.169910683064336,-1.1936199677016135,-1.1957620125647168,-1.1874416246740225,-1.1961069410075993,-1.1626048125173498
-1.313801843926524,-1.2453463907298101,-1.2131716384820606,-1.2079092672148022,-1.2160148708857152,-1.211007550563477,-1.20554503278845,-1.2070649126767194,-1.2172158805069673,-1.1975601143592485,-1.193718761424998,-1.2144570455609824,-1.2136348005534843,-1.207730703647178,-1.2098865227789701,-1.185131596385645
-1.3534428890018606,-1.2877796403120556,-1.2534064901459148,-1.2474749637563378,-1.2563822024481284,-1.2469360043109987,-1.2362107869826786,-1.2362448829849315,-1.2448063394755198,-1.2190116798393433,-1.2200978644745533,-1.2354799486822117,-1.2306548156832378,-1.2294012139505528,-1.2250678189394648,-1.2096114699433542
-1.3933101728375845,-1.3323093731825566,-1.2979082939594266,-1.290859743835449,-1.2996368071414623,-1.2865661727512816,-1.271542510072925,-1.2680602505591536,-1.2738939074738256,-1.2467345052060637,-1.249047992212991,-1.2572937277810752,-1.2476304163781946,-1.2531431718566297,-1.2431990257764143,-1.2360444331904887
-1.4333138787880104,-1.378069279193653,-1.345872351108983,-1.3371396403788935,-1.344872265413426,-1.3295170138584014,-1.3119606589716795,-1.3025110153993864,-1.304547409302711,-1.2805280512772699,-1.2805691446402987,-1.2807703916895434,-1.266115309661575,-1.279650827945625,-1.2658012513411905,-1.2644304861270257
-1.4731119128581327,-1.4238839678534079,-1.3955354591237552,-1.384737307917635,-1.391100172859433,-1.3748072208085775,-1.35676519364755,-1.3395971775057092,-1.3368530470459634,-1.3190432909300513,-1.314661321756489,-1.3068008215038505,-1.287836361751056,-1.3096070448927322,-1.2939539918207403,-1.2947696287529653
-1.5121801176464147,-1.4686134345958068,-1.4448192563696465,-1.431973638143188,-1.437518147192077,-1.421185215361254,-1.4043599858235665,-1.379318736878065,-1.3708973812313163,-1.3607874135359115,-1.3513245235615954,-1.3362722427563312,-1.3145204763233098,-1.3434999143854838,-1.327973166659069,-1.3270618610683187
-1.5499764196771821,-1.5113357877173825,-1.4916433156653852,-1.4771696656966014,-1.4834150377612219,-1.4673924204979132,-1.4529537913996022,-1.4216756935164085,-1.4067651483925376,-1.4043029961233857,-1.3905580547489422,-1.369893398547356,-1.347776491274715,-1.3814618753312973,-1.3675146068354707,-1.3613071839828252
-1.5859595887889897,-1.5511569588613723,-1.534006854215943,-1.5188328728412333,-1.5280999587212591,-1.5121922841335163,-1.500765105707592,-1.4666680474208194,-1.444515409737676,-1.4485932880682413,-1.432287886766494,-1.4079246255122486,-1.3885116845062386,-1.4232953281292682,-1.411723277093563,-1.3975249053820962
-1.6197060684978966,-1.5873558420900964,-1.5707563408247438,-1.5564012450341806,-1.5711326993357035,-1.5547382979134912,-1.546435186734675,-1.5142541404788177,-1.4841835088634525,-1.4933788873765481,-1.4762320741971964,-1.450135602475848,-1.4363798141676285,-1.4685847676869117,-1.459540762207553,-1.435822664811457
-1.651470828032325,-1.620028234151539,-1.6025371148697787,-1.590689118361138,-1.612577938711388,-1.5951710937712507,-1.589746515715649,-1.5639507778232087,-1.5258333818652319,-1.5386949359290156,-1.5219586293276506,-1.4959861121302427,-1.4896827837559612,-1.516854411820555,-1.5099050978674429,-1.4763925476441786
-1.6823789476565367,-1.6503039507557902,-1.6312893583257733,-1.623233502998039,-1.6528390628505691,-1.6344847282490833,-1.6314962520344922,-1.614652033593234,-1.5695601829169163,-1.584600585907492,-1.5690208010744982,-1.5448425890049295,-1.5459912589297347,-1.5676283379359575,-1.561779498237394,-1.5194420594879374
-1.7138705512863113,-1.679715444261933,-1.6592172093853266,-1.6556619311031116,-1.6923842270878708,-1.6739112484769978,-1.6727750581170087,-1.6650267167075072,-1.6154618254927526,-1.6311565198603035,-1.6169725336610556,-1.596070937386071,-1.602826496625494,-1.6204547731416483,-1.6144820392357078,-1.5651787050406714
-1.7473923908022018,-1.7098095570754028,-1.6885251832246355,-1.6896016629706994,-1.731681805804351,-1.7146863890548047,-1.714683837936036,-1.7137412232155045,-1.6636359954117779,-1.6784232410292816,-1.6654721309226375,-1.6490625553048746,-1.6577210211313516,-1.6750596287520239,-1.6680029253068938,-1.6137906820244154
-1.7843625177386229,-1.7421151634578338,-1.7212955978487345,-1.7264871040667233,-1.771228787124801,-1.7580183818995125,-1.7583155189083755,-1.7595538653508473,-1.7141629982785047,-1.726532998877417,-1.7146483570872308,-1.7034325404868242,-1.7089283630236878,-1.7313824872653016,-1.7227248378919682,-1.6653778565015445
-1.8257727352670714,-1.7777673662331268,-1.7587700297703124,-1.767031977160457,-1.811952750694343,-1.8048024132152365,-1.8046971018367797,-1.8026133117410155,-1.7670771699158876,-1.7759928017969857,-1.765116174809691,-1.75908701452596,-1.756979070735065,-1.7894232082709154,-1.7790805156697673,-1.7199556487064798
-1.8719267989295987,-1.8173134268405193,-1.801204810094987,-1.8113459359754305,-1.8554607831778869,-1.8554856304625105,-1.8548312954609516,-1.8453648033218202,-1.8223812696243384,-1.827688161631022,-1.8176104616488602,-1.8160254471789585,-1.8042506284674575,-1.8491817917689164,-1.837502808543178,-1.7775240586391932
-1.922831336690888,-1.861272606613261,-1.848585401828416,-1.859468363745771,-1.9036423051557336,-1.9103514201497092,-1.9097653095200144,-1.8912795592602152,-1.8800752974039028,-1.8825802602718795,-1.8728666129177558,-1.8742478384458081,-1.853400177771448,-1.9106778566204357,-1.8985085826846388,-1.8380982082143076
-1.978486348550962,-1.910361892117089,-1.9008930145193406,-1.9114443558190146,-1.9583914771794073,-1.9696819297248567,-1.9705571967575226,-1.9438566448557937,-1.940168548135341,-1.9416440266007613,-1.931698365020179,-1.933795825221648,-1.907085446528271,-1.9743209059170115,-1.962885592639208,-1.9019646961578305
-2.0388958341611443,-1.965311957165602,-1.9581088775566173,-1.9673270792537327,-2.0215239260225646,-2.03399499848191,-2.0383196654192375,-2.0064828702612774,-2.0032563402563257,-2.0063909877508763,-1.9951571728267483,-1.9953583015090772,-1.9677960202967828,-2.041220898902941,-2.031622844349158,-1.969880435273825
-2.104485207368248,-2.026878366794199,-2.0204138092361634,-2.0276321210449626,-2.094153377115742,-2.10479708218802,-2.114307285589632,-2.081285940231157,-2.071415771204795,-2.0793663677889413,-2.064436537342317,-2.0606872515865007,-2.037041353077433,-2.112829556567516,-2.1057236118269147,-2.042822853358956
